"","X","joe_issue_ID","jp_id","jp_section","jp_institution","jp_division","jp_department","jp_keywords","jp_title","jp_full_text","jp_salary_range","jp_agency_insertion_num","jp_new","locations","JEL_Classifications","Application_deadline","domestic","country","iso3","otherdate","url","InquiryEmail","otherdate_noyear","otherdate_day","otherdate_month","otherdate_asDate_ready","deadline_other","true_deadline","ft","myfields","positionsToKeep"
"29",89,"2018-02",111461778,"Other Nonacademic (Temporary, Part-Time, Non-Salaried, Consulting, Etc.)","T. Rowe Price",NA,NA,NA,"Quantitative Investment Analyst  Multi-Asset (ASSA Conference Attendees Only)","The Quantitative Investment Analysts (QIA) in the Research Group support the investment process through rigorous financial and quantitative/statistical analysis at the asset class level, covering the areas of strategic and tactical asset allocation, financial planning research, data/infrastructure, and product design.  Most efforts are R&D oriented and project based in nature, requiring the QIAs to be generalists who can straddle the different areas of asset allocation research, and to be comfortable with varying degrees of computational rigor across different projects. 
 
Ideal candidates will hold an advanced degree in a quantitative discipline, have a broad understanding of financial markets across asset classes, supported by coursework and practical experience, experience conducting empirical financial research and working with large data sets, and substantial experience programming in Matlab, Splus/R, and SQL. 

Please review the job posting for more information: https://troweprice.wd5.myworkdayjobs.com/TRowePrice/job/Baltimore-MD/Quantitative-Investment-Analyst---Multi-Asset_37596",NA,NA,NA,"UNITED STATES
UNITED STATES Maryland Baltimore","00 - Default: Any Field
G - Financial Economics",2019-01-31,TRUE,"UNITED STATES","USA","","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461778","",NA,NA,NA,NA,NA,2019-01-31,FALSE,TRUE,TRUE
"30",95,"2018-02",111461777,"US: Other Academic (Visiting or Temporary)","The University of Michigan Ann Arbor","Postdoctoral Training Program in Quantitative Methods for Education Policy Research","Educational Policy Initiative/Ford School of Public Policy","Education, Policy, data, research","Postdoctoral Research Fellow","Summary
The Education Policy Initiative (EPI) seeks candidates interested in deepening their knowledge of rigorous, applied quantitative education policy research for a two-year postdoctoral fellowship. 

Up to two fellows will be trained to estimate the causal effects of education policies and practices on student outcomes, emphasizing the use of state and district longitudinal data. Fellows will participate in all aspects of the research process, including design, IRB administration, analysis, and presentation.  They will collect, compile and analyze data; design surveys; participate in research planning; write papers; present results at seminars and professional meetings; and supervise research assistants. Fellows will have the unique opportunity to leverage EPI<U+2019>s role in the Michigan Education Research Institute (MERI) to develop research partnerships with public agencies and practitioners and to communicate results to non-technical audiences, including policymakers. 

The fellows will also have the opportunity to develop and lead additional education research projects.  They should expect to spend about a third of their time completing research related to their dissertation, a third of their time working on ongoing research projects at the Ford School, and the remaining third of their time building new collaborations at the university. The fellows will not have any teaching responsibilities.

The fellows will receive close mentorship from professors Susan Dynarski, Brian Jacob and Christina Weiland and will have the opportunity to work with cross-disciplinary UM faculty, including John Bound, Stephen DesJardins, Mathew Ronfeldt and Kevin Stange.  UM is home to a dynamic community of researchers, with ample opportunity for professional development <U+2013> via participation in seminars and trainings, as well as through exposure to high-profile speakers. 

This is a 2-year fellowship beginning in the summer of 2019 with competitive salary and benefits plus funds for research expenses and related travel. Funding for the fellowships is provided by the Institute of Education Sciences postdoctoral training grant R305B170015.

Qualifications
Applicants must have completed their PhD in a relevant social science discipline prior to August 31, 2019 and have academic research experience in public policy, economics, education, quantitative methodology, or other similar fields. Applicants must be citizens or permanent residents of the United States. Applicants should not have been supported previously by either a predoctoral or postdoctoral training grant through the United States Department of Education<U+2019>s Institute of Education Sciences.

Application Process and Deadline
We will accept applications submitted online. Please visit our website for instructions. Complete applications include a 2-3 page statement of interest, writing sample (job market paper or recent publication authored / co-authored by the applicant), CV, and three confidential letters of recommendation. We will begin reviewing applications on November 1 and will continue until the positions are filled.

U-M EEO/AA Statement
The University of Michigan is an equal opportunity/affirmative action employer.

",NA,NA,NA,"UNITED STATES Michigan Ann Arbor","00 - Default: Any Field",2019-01-31,TRUE,"UNITED STATES","USA","November 1 ","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461777","",NA,NA,NA,NA,NA,2019-01-31,FALSE,TRUE,TRUE
"31",107,"2018-02",111461746,"US: Other Academic (Visiting or Temporary)","University of California, Los Angeles","Public Affairs","Public Policy","Microeconomics
Health
Education
Welfare
Labor and Demographic Economics
Economics
Postdoc
Postdoctoral","Postdoctoral Fellowship","The International Development and Policy Outreach Center within the Department of Public Policy at UCLA will have an opening for a Postdoctoral researcher starting August 2019. The successful applicant will work closely with Professor Manisha Shah on projects related to health and education in the developing world. Primary criteria are the quality of the applicant's research and experience in international development issues related to women and children. 

The position will be focused primarily on academic research. There are no teaching expectations, but the candidate may be granted the option to teach if desired.  There is currently funding for one year with the possibility of extension to another year if additional funds are raised. 

Application materials will be evaluated on a rolling basis, so early applications are encouraged. Final decisions will be announced by April 2019. 
The start date is August 1, 2019. Candidates must have completed requirements for a PhD in economics or related field by June 2019. 

Proficiency in statistical software, including STATA, is required.",NA,NA,NA,"UNITED STATES California Los Angeles","D6 - Welfare Economics",2019-01-31,TRUE,"UNITED STATES","USA","","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461746","",NA,NA,NA,NA,NA,2019-01-31,FALSE,FALSE,TRUE
"32",115,"2018-02",111461917,"US: Other Academic (Visiting or Temporary)","University of Chicago","Social Sciences Division","Center for the Economics of Human Development",NA,"Post-Doctoral Scholar","The Center for the Economics of Human Development (CEHD) at the University of Chicago is seeking Post-Doctoral Scholars interested in the economics of creating and measuring skills. Scholars are expected to conduct empirical collaborative work on one (or more) focused projects. Descriptions for past and ongoing projects can be found on the Center<U+2019>s website (cehd.uchicago.edu). Scholars can propose new independent research projects consistent with the Center<U+2019>s broad aims. 
 
Unique data sets on long-term experimental evaluations are available and Scholars will have access to high-quality graduate and undergraduate research assistants. 

The position offers salary and health benefits commensurate with skills, training, and responsibility. There are opportunities for travel to present and/or collaborate. Terms and start dates are negotiable. Two or three-year arrangements have proven to be the most productive in defining and executing projects. 

Requirements:
<U+2022>	Relevant qualifications 
<U+2022>	Interest in advancing understanding of human development across the life cycle, which includes early childhood and adolescence and its implication in 
        defining and executing projects on inequality, intergenerational mobility, employment, health, and crime. 
",NA,NA,NA,"UNITED STATES Illinois Chicago","I - Health, Education, and Welfare
I0 - General",2019-01-31,TRUE,"UNITED STATES","USA","","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461917","",NA,NA,NA,NA,NA,2019-01-31,FALSE,FALSE,TRUE
"33",124,"2018-02",111461742,"US: Other Academic (Visiting or Temporary)","University of Michigan","Institute for Social Research","Population Studies Center","Postdoctoral Fellowship
PhD
NIA supported research
NICHD supported research
Academic position
Population Studies
Demography
Research
NIH
University of Michigan","Postdoctoral Fellowship","The Population Studies Center at the University of Michigan expects to have openings for two postdoctoral fellows sponsored by National Institute on Aging (NIA) and one postdoctoral fellow sponsored by the Eunice Kennedy Shriver National Institute of Child Health and Human Development (NICHD). Positions will start on or about September 1, 2019. Applicants must have a Ph.D. in demography, public health, or one of the social sciences (e.g., sociology, economics, psychology) by the starting date. Term of appointment will be for two years, contingent on continued funding. Stipend will be commensurate with experience, based on levels mandated by NIH. Screening of applications will continue until the position is filled, with full consideration being given to those applications that are complete as of January 7, 2019. Fellows devote most of their time to independent research, but may also take selected courses and/or teach on a light-load basis. Positions offer exceptional opportunity for collaboration with staff of the Population Studies Center and Survey Research Center on major projects in the U.S. and overseas. When considering applicants we will take into consideration current NIH guidelines with respect to the scope of the research supported. 

For full applicant requirements and application process visit: http://www.psc.isr.umich.edu/training/postdoc.html

","$48,432 - $59,736",NA,NA,"UNITED STATES Michigan Ann Arbor","00 - Default: Any Field",2019-01-31,TRUE,"UNITED STATES","USA","","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461742","",NA,NA,NA,NA,NA,2019-01-31,FALSE,TRUE,TRUE
"34",129,"2018-02",111461879,"US: Other Academic (Visiting or Temporary)","University of Rochester","Arts, Science and Engineering","Wallis Institute of Political Economy","Political Economy","Postdoctoral Fellowship","The W. Allen Wallis Institute of Political Economy (http://www.wallis.rochester.edu) seeks applicants for a Postdoctoral Fellowship in Political Economy for one or two semesters during academic year 2019--2020.  The Institute, a collaborative effort of Rochester's Departments of Economics and Political Science, fosters the growth of the interdisciplinary field of Political Economy.
	
	Fellows should be strongly interested in Political Economy and expect to participate in the intellectual life of the Economics and Political Science Departments.  They will also teach one course in political economy or their discipline during the academic year.  

	Applicants must have received their Ph.D.'s in political science, economics, or political economy by September 1, 2019; Fellows will normally have received their degrees within the previous five years.  The University of Rochester, an Equal Opportunity Employer, has a strong commitment to principles of diversity and actively encourages applications from groups underrepresented in higher education.	

	Applicants should submit a vita, work sample, and three letters of reference (with original signatures) to Christine Massaro, W. Allen Wallis Institute of Political Economy, 107 Harkness Hall, Box 270158, University of Rochester, Rochester, NY  14627-0158.  PDFs may be sent to c.massaro@rochester.edu.  We will begin considering applications immediately. Deadline is January 31, 2019.","to be negotiated","270158",NA,"UNITED STATES New York Rochester","00 - Default: Any Field",2019-01-31,TRUE,"UNITED STATES","USA","","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461879","c.massaro@rochester.edu",NA,NA,NA,NA,NA,2019-01-31,FALSE,TRUE,TRUE
"35",132,"2018-02",111461753,"US: Full-Time Academic (Permanent, Tenure Track or Tenured)","University of Southern California",NA,"Department of Economics",NA,"Robert F. Erburu Chair in Ethics, Globalization, and Development","The Dana and David Dornsife College of Letters, Arts and Sciences at the University of Southern California (Los Angeles, California) invites applications for the Robert F. Erburu Chair in Ethics, Globalization, and Development. The search is open to applicants at the full professor or advanced associate professor level, and applications from all social science disciplines are welcome. The successful candidate will bring a distinguished record of innovative research and publication, embodying interdisciplinary approaches to globalization and development. We are particularly interested in a scholar whose research touches on issues of environmental sustainability. The successful candidate will have a primary appointment in his/her disciplinary home department. The applicant must hold a Ph.D. degree in a social science discipline.   
 
In addition to the letter of application, interested candidates should provide a research statement and a curriculum vitae. All application materials must be combined into and uploaded as one PDF document. In order to be considered for this position, applicants are required to submit an electronic USC application; follow this job link or paste in a browser: https://usccareers.usc.edu/job/los-angeles/robert-f-erburu-chair-in-ethics-globalization-and-development/1209/9810466 .  Applications will begin to be reviewed on December 1, but the position will remain open until filled. Inquiries may be directed to Rhacel Parre<U+00F1>as at parrenas@usc.edu.
 
USC is an equal opportunity, affirmative action employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, protected veteran status, disability, or any other characteristic protected by law or USC policy. USC will consider for employment all qualified applicants with criminal histories in a manner consistent with the requirements of the Los Angeles Fair Chance Initiative for Hiring ordinance. 
",NA,NA,NA,"UNITED STATES California Los Angeles","00 - Default: Any Field",2019-01-31,TRUE,"UNITED STATES","USA","December 1, ","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461753","parrenas@usc.edu",NA,NA,NA,NA,NA,2019-01-31,TRUE,TRUE,FALSE
"36",137,"2018-02",111461691,"International: Other Academic (Visiting or Temporary)","University of Zurich","Faculty of Business, Economics and Informatics","Department of Economics",NA,"Postdoctoral Researcher in Economics","The Department of Economics of the University of Zurich invites applications for the position of a Postdoctoral Researcher in Economics. Preferred research fields include Labor Economics, International Trade, Macroeconomics, Political Economy, and Urban Economics.

The one-year Postdoc will start in the fall of 2019. The position has a competitive salary, travel funding, and no teaching obligations. It is ideal for successful junior market candidates who want to fully focus on their research for a year prior to starting an Assistant Professorship at another university. A research collaboration with the sponsor of the position (Prof. David Dorn) is possible but not required.

The University of Zurich offers one of the most exciting and international research environments in Europe. The working language is English, and knowledge of German is not necessary.

Complete applications including cover letter, CV, job market paper, and at least 3 letters of recommendation will be reviewed from Nov 20th, 2018 onwards. Interviews will be conducted at the ASSA meetings in Atlanta in January 2019 and via skype. 

Applications should be submitted online at https://econjobmarket.org. If you should have questions about the application procedure, please contact Anne Sander (anne.sander@econ.uzh.ch).",NA,NA,NA,"SWITZERLAND Zurich","E - Macroeconomics and Monetary Economics
F - International Economics
H - Public Economics
I - Health, Education, and Welfare
J - Labor and Demographic Economics
O - Economic Development, Innovation, Technological Change, and Growth
R - Urban, Rural, Regional, Real Estate, and Transportation Economics",2019-01-31,FALSE,"SWITZERLAND","CHE","","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461691","anne.sander@econ.uzh.ch",NA,NA,NA,NA,NA,2019-01-31,FALSE,TRUE,TRUE
"37",39,"2018-02",111461721,"Other Nonacademic (Temporary, Part-Time, Non-Salaried, Consulting, Etc.)","Innovations for Poverty Action",NA,"Peace & Recovery","Peace
Recovery
Conflict
Violence
Reconciliation
Armed Groups
Refugees/IDP
Forced Migration
Humanitarianism
Natural Disaster
State Building
Peacebuilding","Post-Doctoral Fellow, Peace & Recovery","Innovations for Poverty Action (IPA) seeks applicants for a Post-Doctoral Fellow to develop and conduct research and fieldwork as part of its Peace and Recovery (P&R) Program. The Postdoctoral Fellow will be expected to work with IPA country offices in order to develop their own research projects, and will have limited funding to invest in project development. The successful candidate will work closely with the P&R academic lead Chris Blattman (University of Chicago), or other researchers depending on the candidate<U+2019>s research interests. 

This is designed as a one-year fellowship, with possibility of renewal for one additional year. If you have an offer from an academic institution, and are interested in this Postdoctoral Fellowship, we will be happy to support discussions with your home institution such that you are able to take this opportunity to build your research pipeline. 

Further information on IPA<U+2019>s P&R Program can be found at: https://www.poverty-action.org/peace 

Applicants can view the full job description and apply at: https://www.poverty-action.org/job/post-doctoral-fellow-peace-recovery. Applications will be reviewed on a rolling basis until the position is filled.",NA,NA,NA,"UNITED STATES New York New York","O1 - Economic Development
F5 - International Relations, National Security, and International Political Economy
C9 - Design of Experiments
00 - Default: Any Field",2019-03-01,TRUE,"UNITED STATES","USA","","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461721","",NA,NA,NA,NA,NA,2019-03-01,FALSE,TRUE,TRUE
"38",9,"2018-02",111461828,"US: Other Academic (Part-time or Adjunct)","Brandeis University",NA,"University Writing Program",NA,"Full-Time Lecturer for the University Writing Program","The University Writing Program at Brandeis University invites applications for a full-time lecturer with a background in writing about quantitative data, beginning Fall 2019. Candidates must demonstrate commitment to, and excellence in, undergraduate teaching as well as experience in the teaching of writing. Ph.D. is required in a relevant discipline. The position is benefits-eligible and outside the tenure structure. The initial appointment could be up to three years, with the possibility of renewal.

The successful candidate will be an innovative instructor responsible for teaching three first-year topic-based writing seminars per semester, who will develop course topics with an emphasis on interdisciplinarity.

Brandeis is a Research I institution with a strong liberal arts program and an emphasis on teaching excellence. We believe that diversity, equity, and inclusion are essential components of academic excellence. Brandeis University is an affirmative action, equal opportunity employer committed to creating equitable access and opportunities for applicants to all employment positions.							

Applicants should submit, by 7 December 2018 for first consideration: letter of application; curriculum vitae; three letters of recommendation; a statement of teaching; a sample course syllabus; and an extended writing sample.

For additional information see: https://academicjobsonline.org/ajo/jobs/12325.
",NA,NA,NA,"UNITED STATES","00 - Default: Any Field",NA,TRUE,"UNITED STATES","USA","7 December 2018","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461828","",NA,NA,NA,NA,NA,NA,FALSE,TRUE,TRUE
"39",22,"2018-02",111461883,"US: Other Academic (Visiting or Temporary)","Duke University","Duke University Libraries",NA,"Economics
Archivist","Processing Archivist for Economics","The David M. Rubenstein Rare Book and Manuscript Library at Duke University is accepting applications for a Processing Archivist for Economics. This is a 1-year term position with the possibility for renewal. The Processing Archivist for Economics will be working on description and arrangement of born-digital and paper-based archival collections of historically significant economists. Candidates with expertise in economics history as well as archival research or work experience are encouraged to apply. 

Please refer to the position description for more information and instructions on how to apply: https://academicjobsonline.org/ajo/jobs/12539 
","Salary dependent on qualifications and experience",NA,NA,"UNITED STATES North Carolina Durham","00 - Default: Any Field",NA,TRUE,"UNITED STATES","USA","","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461883","",NA,NA,NA,NA,NA,NA,FALSE,TRUE,TRUE
"40",48,"2018-02",111461807,"Other Nonacademic (Temporary, Part-Time, Non-Salaried, Consulting, Etc.)","Massachusetts Institute of Technology",NA,"Abdul Latif Jameel Poverty Action Lab","Postdoctoral, Global, Poverty, RCTs, Policy, Randomized Trials, Data Science, Data Security, Big Data","Postdoctoral Associate - J-PAL Global","J-PAL<U+2019>s research group will be hiring up to three postdoctoral associates who are interested in conducting and supporting research on innovative methodologies associated with randomized trials, with several possible areas of focus, such as econometric and survey methods, research with administrative data, and data science, data security, and big data. 

The Abdul Latif Jameel Poverty Action Lab (J-PAL) is a research center at the Economics Department at the Massachusetts Institute of Technology (MIT) in Cambridge, MA. J-PAL<U+2019>s mission is to reduce poverty by ensuring that policy is informed by scientific evidence, and research is translated into action.

Postdocs will contribute to at least one of two possible areas of work: 
1)	Collection, publication, documentation, and combination of data from RCTs for methods-focused projects that use this data;
2)	J-PAL<U+2019>s new Innovations, Data, Experiments, and Action (IDEA) initiative, which aims to tap administrative data collected by firms, governments, non-profit organizations and others to generate new research.

Candidates should have an active research agenda that relates to one of those themes. 

For a full job description go to: https://www.povertyactionlab.org/careers/postdoctoral-associate-j-pal-global-102760",NA,NA,NA,"UNITED STATES Massachusetts Cambridge","O1 - Economic Development",NA,TRUE,"UNITED STATES","USA","","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461807","",NA,NA,NA,NA,NA,NA,FALSE,TRUE,TRUE
"41",55,"2018-02",111461819,"International: Other Academic (Visiting or Temporary)","Monash University","Monash Business School","Economics","Network Economics","Post-Doctoral Fellow in Network Economics","The Department of Economics at Monash University in Melbourne, Australia is looking for expressions of interest in a post-doctoral fellow in the area of Network Economics. It is looking to appoint an early career researcher in network economics for a 1 or 2 year position. It is expected that the person will work closely with Professor Yves Zenou and Associate Professor Arthur Campbell, and contribute to the overall research environment in the department. The starting date is flexible but it is envisaged that it will be between July-September 2019.","$92,000 - $110,000",NA,NA,"AUSTRALIA Victoria Melbourne","D - Microeconomics",NA,FALSE,"AUSTRALIA","AUS","","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461819","",NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"42",96,"2018-02",111461805,"US: Full-Time Academic (Permanent, Tenure Track or Tenured)","The University of Tennessee, Knoxville","Haslam College of Business","Department of Economics",NA,"Endowed Holly Chair of Excellence","The Department of Economics invites applications for the Holly Chair of Excellence with appointment to begin August 1, 2019. The Holly Chair is an endowed position at the rank of Associate or Full Professor. Candidates must hold a Ph.D. or equivalent in economics or a related field, and must have an established record of outstanding research and excellent teaching at both the graduate and undergraduate levels. Salary and rank will be commensurate with qualifications and experience. We expect a commitment to fostering the goals of the department, college and university.

The Department of Economics is one of seven departments within the Haslam College of Business at the University of Tennessee. The department faculty have expertise in a wide range of fields and place a high value on diversity and collegiality. The department has a vibrant Ph.D. program and is the sole economics department at the University of Tennessee, with strong ties to the Boyd Center for Business and Economic Research and the Howard H. Baker Jr. Center for Public Policy. The faculty are active in publishing peer-reviewed research and many are editors, past editors, or editorial board members of leading journals.

To apply, please submit a letter of interest, curriculum vitae, examples of published work, and names and contact information of three references through the AEA JOE Network submission system. Review of applications will begin immediately and will continue until the position is filled. Questions regarding the position can be directed to Prof. Marianne Wanamaker at wanamaker@utk.edu.

The University of Tennessee is an EEO/AA/Title VI/Title IX/Section 504/ADA/ADEA institution in the provision of its education and employment programs and services. All qualified applicants will receive equal consideration for employment and admissions without regard to race, color, national origin, religion, sex, pregnancy, marital status, sexual orientation, gender identity, age, physical or mental disability, genetic information, veteran status and parental status.",NA,NA,NA,"UNITED STATES Tennessee Knoxville","00 - Default: Any Field",NA,TRUE,"UNITED STATES","USA","","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461805","wanamaker@utk.edu",NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE
"43",106,"2018-02",111461704,"US: Full-Time Academic (Permanent, Tenure Track or Tenured)","University of California, Berkeley","School of Information","Department of Economics, Information Economics",NA,"Hal R. Varian Chair - Associate/Full Professor","The School of Information and the Department of Economics at the University of California, Berkeley seek applications at the rank of (tenured) Associate or Full Professor to apply for the Hal Varian Chair in Information Economics with an expected start date of July 1, 2019. We seek applicants with a research focus on the Economics of Information/Data, broadly defined.

For more information about the position, including required qualifications and application materials go to:
http://apptrkr.com/1322915

Please direct questions to: dean@ischool.berkeley.edu.

Berkeley is committed to addressing the family needs of faculty, including dual career couples and single parents. Additional information is available at https://ofew.berkeley.edu/welfare/families.

UC Berkeley is an AA/EEO<U+00A0>Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, age or protected veteran status. For the complete UC nondiscrimination and affirmative action policy see: http://policy.ucop.edu/doc/4000376/NondiscrimAffirmAct. Berkeley is committed to advancing diversity, equity, and inclusion, and values the contributions of candidates in this area. Our excellence can only be fully realized by faculty, students, and staff who share our commitment to these values.",NA,"1322915",NA,"UNITED STATES California Berkeley","A - General Economics and Teaching",NA,TRUE,"UNITED STATES","USA","","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461704","dean@ischool.berkeley.edu",NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE
"44",114,"2018-02",111461724,"US: Full-Time Academic (Permanent, Tenure Track or Tenured)","University of California, Santa Barbara","Bren School of Environmental Science and Management",NA,NA,"Faculty Chair of Corporate Sustainability","The Bren School of Environmental Science and Management (www.bren.ucsb.edu) invites applications for a tenured Associate or Full faculty position for an endowed chair in corporate sustainability.<U+00A0> The endowed chair is pending final approval. The Bren School is a leader in developing cross-disciplinary solutions to environmental problems. The School's Corporate Environmental Management specialization prepares Masters students for careers helping companies achieve their business and environmental goals. <U+00A0>

Ideal candidates will offer:
<U+2022> An accomplished research portfolio and trajectory that includes significant contributions to understanding corporate sustainability.
<U+2022> Excellence in teaching business and corporate sustainability to professional masters degree students.
<U+2022> Leadership for the School<U+2019>s Corporate Environmental Management programs.
<U+2022> Synergies with the School<U+2019>s research, teaching and extended communities in the pursuit of sustainable environmental solutions.

Candidates may teach and do research in areas such as strategy, management and organizations, organizational behavior, leadership, organizational theory and entrepreneurship. The Bren School is open to candidates from business schools and from across the social sciences, including economics, political science, sociology, and psychology.<U+00A0> Interested applicants must have their PhD or equivalent at the time of hire.

The Bren School is a graduate school within UCSB that provides rigorous, multi-disciplinary training in environmental science and management to Master<U+2019>s and PhD students. The faculty is drawn from the natural sciences, social sciences and management.

Applicants should submit: 1) a cover letter, 2) curriculum vitae, 3) <U+00A0>statements of research and teaching, 4) an optional statement describing commitment to diversity, 5) teaching evaluations if available, 6) four selected publications, and 6) a list of four names with contact information from whom we can request references.
<U+00A0>
Submit applications electronically to: http://apptrkr.com/1309613<U+00A0>and address questions to cem@bren.ucsb.edu.<U+00A0> Applications completed by January 15, 2019 will receive priority consideration; the position will remain open until filled.

The Bren School is especially interested in candidates who can contribute to the diversity and excellence of the academic community through research, teaching and service.

The University of California is an Equal Opportunity/Affirmative Action Employer and all qualified applicants will receive consideration without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability status, protected veteran status, or any other characteristic protected by law.",NA,"1309613",NA,"UNITED STATES California Santa Barbara","Q5 - Environmental Economics",NA,TRUE,"UNITED STATES","USA","","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461724","cem@bren.ucsb.edu",NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE
"45",121,"2018-02",111461876,"US: Other Academic (Part-time or Adjunct)","University of Massachusetts Dartmouth",NA,"Department of Economics",NA,"Part Time Lecturer  Online","The Economics Department welcomes applications for online course development and part time online teaching. We seek applicants with online teaching experience to develop capstone courses in healthcare administration, public budgeting and, with satisfactory performance, teach the course and possibly others. Applicants need not be located near campus as long as they have a reliable internet connection.

Minimum Qualifications:
A Ph.D. or a master<U+2019>s degree in economics and industry experience

Application Instructions:
Please submit a letter of interest, resume, statement describing previous online teaching experience, and the contact information for three professional references to: http://careers.umassd.edu/dartmouth/en-us/job/496565/part-time-lectureronline-economics-department 

Screenings will begin upon receipt of applications and will continue until the position is filled.

University of Massachusetts Dartmouth employees and applicants for employment are protected by federal laws, Presidential Executive Orders, and state and local laws designed to protect employees and job applicants from discrimination on the bases of race, religion, color, sex (including pregnancy, gender identity, and sexual orientation), national origin, age, disability, family medical history or genetic information, military service, veteran status or other non-merit based factors.

The University of Massachusetts reserves the right to conduct background checks on potential employees.",NA,"44956",NA,"UNITED STATES Massachusetts Dartmouth","A - General Economics and Teaching",NA,TRUE,"UNITED STATES","USA","","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461876","",NA,NA,NA,NA,NA,NA,FALSE,TRUE,TRUE
