"","X","joe_issue_ID","jp_id","jp_section","jp_institution","jp_division","jp_department","jp_keywords","jp_title","jp_full_text","jp_salary_range","jp_agency_insertion_num","jp_new","locations","JEL_Classifications","Application_deadline","domestic","country","iso3","otherdate","url","InquiryEmail","otherdate_noyear","otherdate_day","otherdate_month","otherdate_asDate_ready","deadline_other","true_deadline","ft","myfields","positionsToKeep"
"56",85,"2018-02",111461812,"US: Other Academic (Visiting or Temporary)","Stanford University","Shorenstein Asia Pacific Research Center","Asia Health Policy Program","Health Policy Postdoc Fellowship","Asia Health Policy Postdoctoral Fellowship","The Asia Health Policy Program (AHPP) at the Shorenstein Asia-Pacific Research Center at Stanford University invites applicants for the 2019-20 Asia Health Policy postdoctoral fellowship. The postdoctoral fellow participates in AHPP while undertaking original research on contemporary health or healthcare policy of high relevance to low- and middle-income countries in the Asia-Pacific region. Applicants from low-income or lower-middle-income countries in the Asia-Pacific receive priority.
 
The fellowships are limited to recent PhDs (with degree conferral within the past 3 years and no later than July 31, 2019). Postdoctoral fellows are required to be in residence for the duration of the appointment, to take part in program activities, present their research findings, and participate in the Center<U+2019>s publication program. The postdoctoral fellowship is a 10-month appointment with a salary rate of $52,000, or commensurate with Stanford policy, plus $2,000 for research expenses.

Submit a Cover letter, Curriculum vitae, and a short research statement, and arrange for two letters of recommendation to be emailed directly to llee888@stanford.edu. The deadline to apply is Monday, January 7, 2019.  
For more information, see https://aparc.fsi.stanford.edu/education/fellowship-and-training-opportunities/asia-health-policy-postdoctoral-fellowship.
","52000",NA,NA,"UNITED STATES California Stanford","I1 - Health",2019-01-07,TRUE,"UNITED STATES","USA","","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461812","llee888@stanford.edu",NA,NA,NA,NA,NA,2019-01-07,FALSE,FALSE,TRUE
"57",21,"2018-02",111461861,"US: Other Academic (Visiting or Temporary)","Duke University",NA,"Economics",NA,"Postdoc","The Department of Economics at Duke University is inviting applications for a postdoctoral position in economics. Postdoctoral applicants are expected to have completed their PhD within the last two years, and the position would last 1 to 2 years. All fields of economics will be considered. The selected candidate is expected to engage in unique research of high quality, to teach course(s) if asked, and to participate in the academic and intellectual life of the department.
Interested candidates should send a curriculum vitae, a writing sample, and at least three letters of reference. Applications can be submitted to our job posting at Academic Jobs Online: www.academicjobsonline.org. Those applications submitted by January 10, 2019, will be guaranteed full consideration, and individuals from under-represented populations are encouraged to apply.

Duke University is an Affirmative Action/Equal Opportunity Employer committed to providing employment opportunity without regard to an individual's age, color, disability, gender, gender expression, gender identity, genetic information, national origin, race, religion, sex, sexual orientation, or veteran status. Duke also makes good faith efforts to recruit, hire, and promote qualified women, minorities, individuals with disabilities, and veterans.",NA,NA,NA,"UNITED STATES North Carolina Durham","00 - Default: Any Field",2019-01-10,TRUE,"UNITED STATES","USA","","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461861","",NA,NA,NA,NA,NA,2019-01-10,FALSE,TRUE,TRUE
"58",103,"2018-02",111461823,"International: Other Academic (Visiting or Temporary)","University College Dublin",NA,NA,"School of Economics","Lecturer/Assistant Professor in Economics, UCD School of Economics, Temporary 5 year post","UCD School of Economics
Lecturer/Assistant Professor in Economics
Temporary 5 year post
(Commencing 1 September 2019)
010855

Applications are invited for positions as Lecturer/Assistant Professor in the UCD School of Economics.  Applicants must have an active research track record and be an effective communicator capable of excellence in teaching at undergraduate and postgraduate levels.  Applications from all fields of Economics are welcomed though priority will be given to applicants with expertise in behavioural or applied microeconomics. 

95 Lecturer/Assistant Professor (above the bar) Salary Scale:  <U+20AC>52,848- <U+20AC>83,090 per annum
Appointment will be made on scale and in accordance with the Department of Finance guidelines
Closing Date: 17:00hrs (local Irish Time) on Tuesday 11 December 2018 

Applications must be submitted by the closing date and time specified.  Any applications which are still in progress at the closing time of 17:00hrs (Local Irish Time) on the specified closing date will be cancelled automatically by the system.  

Prior to application, further information (including application procedure) should be obtained from the UCD Job Vacancies website: https://www.ucd.ie/workatucd/

Note: Hours of work for academic staff are those as prescribed under Public Service Agreements. For further information please follow link below: http://www.ucd.ie/hr/t4cms/Academic%20Contract.pdf","95 Lecturer/Assistant Professor (above the bar) Salary Scale:  <U+20AC>52,848- <U+20AC>83,090 per annum","10855",NA,"IRELAND Dublin","A - General Economics and Teaching",2019-01-11,FALSE,"IRELAND","IRL","11 December 2018","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461823","",NA,NA,NA,NA,NA,2019-01-11,FALSE,TRUE,TRUE
"59",65,"2018-02",111461903,"US: Full-Time Academic (Permanent, Tenure Track or Tenured)","Oakland University","School of Business Administration","Economics","Health Economics
Public Policy
Financial Economics
Actuarial Exams passed","Assistant or Associate Professor in Economics","The School of Business Administration at Oakland University invites applications for a tenure-track Assistant or Associate Professor of Economics position, with some preference given to applicants with a specialization in health economics, to teach undergraduate and MBA level courses. The faculty member is expected to develop and maintain high quality research and participate in service activities appropriate to the position beginning August 15, 2019. Evidence of public policy research or experience is also desirable. Candidates must demonstrate experience with or a commitment to diversity and inclusion.

The School of Business Administration (SBA) offers graduate and undergraduate programs that merge the teaching talent of dedicated professionals and experienced business leaders with the latest technologies and applications. Students in the SBA are encouraged to engage with the business community through internships, partnerships, and student organizations. The SBA is one of fewer than 178 institutions worldwide (less than 5%) to have both business and accounting accreditation from AACSB International, the premier business school accreditation agency. Recently, the SBA earned a spot on Princeton Review<U+2019>s Top Business Schools in the country for 2016. The school encourages high quality research in top-level journals, while maintaining standards of excellence in teaching. The position offers research support, competitive salary and excellent fringe benefits.

The Department of Economics offers a BS in Economics and a BS in Business Economics through the SBA and a BA in Economics through the College of Arts and Sciences. In addition, together with the Department of Mathematics and Statistics the department offers a BS degree in Actuarial Sciences. The School of Business Administration offers a number of Master<U+2019>s degrees: Master of Business Administration (MBA), Master of Science in Information Technology Management (MSITM) and Master of Accounting (MAcc). For more information, please visit:
https://www.oakland.edu/business/academic-departments/

Oakland University is a nationally recognized doctoral research institution located on 1,443 acres of scenic land in the cities of Rochester Hills and Auburn Hills in Oakland County, Michigan. The University has 132 bachelor<U+2019>s degree programs and 138 graduate degree and certificate programs. Academics include programs in the College of Arts and Sciences, School of Business Administration, School of Education and Human Services, School of Engineering and Computer Science, School of Health Sciences, School of Medicine and School of Nursing.

Oakland University is an Affirmative Action/Equal Opportunity Employer and encourages applications from women and minorities",NA,NA,NA,"UNITED STATES Michigan Rochester Hills","I1 - Health
G0 - General",2019-01-12,TRUE,"UNITED STATES","USA","","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461903","",NA,NA,NA,NA,NA,2019-01-12,TRUE,TRUE,TRUE
"60",56,"2018-02",111461400,"US: Full-Time Academic (Permanent, Tenure Track or Tenured)","Murray State University","Arthur J. Bauernfeind College of Business","Department of Economics and Finance","Any field
Regional Economics
International Economics","Assistant Professor of Economics","Assistant Professor of Economics, Department of Economics and Finance, Murray State University. Full time, tenure track position to begin August 2019.

The Department of Economics and Finance at Murray State University anticipates having a tenure track opening at the rank of assistant professor beginning August 2019. All fields are encouraged to apply, but we have particular interest in candidates in regional economic development and/or international economics.  The ideal candidate should be able to teach undergraduate courses in their fields of interest, as well as Principles of Economics. The successful candidate will also have the opportunity to develop elective courses in their areas of interest.  The ability to teach in our Master<U+2019>s of Economic Development program would be very beneficial.

The successful candidate must have a documented plan for completing the Ph.D. prior to August of 2019.

Candidates must demonstrate commitment to teaching and research excellence. The successful candidate will also be expected to provide service to the University and outside stakeholders. The typical course load would be three courses per semester and may include web or interactive TV instruction.

Murray State University is an AACSB accredited, state supported, institution, located in the beautiful Kentucky Lake area of western Kentucky. Murray State University has been consistently recognized on Forbes<U+2019> <U+201C>America<U+2019>s Best Colleges<U+201D> list, the Chronicle of Higher Education<U+2019>s <U+201C>Great Colleges to Work For,<U+201D> and as <U+201C>Top Tier<U+201D> University by U.S. News and World Report.

Representatives of the Department will be at the ASSA meetings in Atlanta in January 2019. 

To apply online go to www.murraystatejobs.com and search under faculty (tenure-track) positions. Please attach a letter of application, curriculum vitae, unofficial graduate transcripts, evidence of teaching effectiveness and a recent research paper. Murray State University is an equal education and employment opportunity, M/F/D, AA employer.",NA,NA,NA,"UNITED STATES Kentucky Murray","00 - Default: Any Field
R1 - General Regional Economics
F - International Economics",2019-01-15,TRUE,"UNITED STATES","USA","","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461400","",NA,NA,NA,NA,NA,2019-01-15,TRUE,TRUE,TRUE
"61",60,"2018-02",111461791,"US: Full-Time Academic (Permanent, Tenure Track or Tenured)","Naval Postgraduate School","GSOIS","Defense Analysis",NA,"Analytics and Modeling","Analytics and Modeling
Tenure Track Assistant/Associate/Full Professor
Defense Analysis Department
Naval Postgraduate School, Monterey, CA

The Department of Defense Analysis at the Naval Postgraduate School is seeking to fill a tenure-track position, open as to rank, in operational modeling and analytical decision-making methods. The preferred candidate will have teaching experience at the undergraduate level, at a minimum, and a publication record in deterministic and stochastic modeling, and either data analytics or game theory, preferably with defense-relevant applications. The candidate must have an interest in interdisciplinary research and willingness to work with a cross-disciplinary faculty in the areas of irregular warfare, campaign design, network analysis, operational art, and strategic decision-making. Evidence of the ability to pursue a program of innovative research and a strong commitment to and interest in graduate education is required. Position responsibilities include teaching, research, and thesis oversight. 

Minimum qualifications:
<U+2022> A Ph.D. in Mathematics, Operations Research, Industrial Engineering, Management Science, Statistics, Data Science, Economics, or other related field.
<U+2022> U.S. citizenship. Must be eligible for a security clearance.
<U+2022> Strong publication and teaching record in the above fields.

For complete job description contact sfeverto@nps.edu


",NA,NA,NA,"UNITED STATES California Monterey","Z - Other Special Topics",2019-01-15,TRUE,"UNITED STATES","USA","","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461791","sfeverto@nps.edu",NA,NA,NA,NA,NA,2019-01-15,TRUE,TRUE,TRUE
"62",105,"2018-02",111461745,"International: Other Academic (Visiting or Temporary)","University of British Columbia","Faculty of Arts","Vancouver School of Economics","Vancouver School of Economics
Data Science in Economics
Quantitative Economics
Computational Economics
Applied Macroeconomics","Postdoctoral Fellow","Vancouver School of Economics <U+2013> University of British Columbia

Position Type: Postdoctoral Fellow
 
Categories/Specialties:

<U+2022>	Computational Economics
<U+2022>	Data Science in Economics
<U+2022>	Quantitative Macroeconomics
<U+2022>	Applied Econometrics/Machine Learning
       
Deadline: 2019-01-15
 
Description: 
The Vancouver School of Economics at the University of British Columbia, Vancouver Campus invites applications for a postdoctoral fellow at the Center for Innovative Data in Economics (CIDE).  Starting date: July 1, 2019.  We are seeking outstanding candidates with an interest in the use of data-science, computational, and quantitative methods in economics.  We will consider any field associated with those methods, but special consideration will be given for those in applied macroeconomics.
  
Qualifications: For appointment, the candidate must have a Ph.D. (or solid indication of imminent completion) in a relevant field, and demonstrate excellence or clear promise of excellence in teaching and in research.  The successful candidate will be expected to maintain an active program of research and teaching, and working with faculty and CIDE, to build research capacity in computational economics and data-science.  Postdoctoral researchers are hired for a one or two-year fixed-term appointment, as mutually agreed upon.  Salary will be commensurate with qualifications and experience.   See full ad and instructions here: https://economics.ubc.ca",NA,NA,NA,"CANADA British Columbia Vancouver","00 - Default: Any Field",2019-01-15,FALSE,"CANADA","CAN","","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461745","",NA,NA,NA,NA,NA,2019-01-15,FALSE,TRUE,TRUE
"63",126,"2018-02",111461817,"US: Full-Time Academic (Permanent, Tenure Track or Tenured)","University of Notre Dame","Keough School of Global Affairs",NA,"Health, Education, and Welfare/Development Economics","Assistant/Associate Professor of Global Education","The University of Notre Dame<U+2019>s Keough School of Global Affairs invites applications for a tenured/tenure-track faculty position in global education, with a preference for scholars whose work and interests include a focus on the intersection of education and development or international and comparative education policy. Applicants should have an interest in interdisciplinary cooperation. While priority will be given to consideration of junior candidates (ABD, postdoc, assistant professors or non-tenured associate professors), senior applicants may also be considered. Ph.D. or equivalent terminal degree required at the time of hire.

All application materials must be submitted through the Interfolio/Notre Dame online application system: http://apply.interfolio.com/54487. 

All applicants are required to submit a letter of interest and a C.V.  Junior candidates (ABD, postdoc, assistant or non-tenured associate professors) should also arrange for the submission of three confidential letters of reference through Interfolio.  The University of Notre Dame is an Equal Opportunity Employer, and is committed to building a culturally diverse workplace. This appointment is contingent upon the successful completion of a background check.  Additional information available at http://apply.interfolio.com/54487. 
",NA,NA,NA,"UNITED STATES Indiana Notre Dame","I - Health, Education, and Welfare",2019-01-15,TRUE,"UNITED STATES","USA","","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461817","",NA,NA,NA,NA,NA,2019-01-15,TRUE,FALSE,TRUE
"64",1,"2018-02",111461818,"Full-Time Nonacademic","Airbnb",NA,NA,NA,"Data Scientist, New Grad- Inference","About Airbnb
Our inference data scientists are deep in understanding the complications of running experiments in a two-sided marketplace, power analysis and stopping criterions, and statistical models to improve power/significance. Another interesting problem space is understanding what to do when we are unable to conduct experiments. How do we understand the impact of something new?

Some examples of projects we currently need help with:
-Develop experiments to reduce friction in the listing creation process for hosts
-Designing experiments to measure the lift when displaying hotel rooms on our platform
-Create product experiments (on service fees, early demand, etc) and measure the impact on market dynamics (such as competitors).
-Improve the statistical methodology behind our experimentation platform to ensure that our understanding of product changes is rigorous and accurate

Skills and Qualifications:
-PhD in Economics, finance, quantitative marketing or highly related field
-Solid understanding of statistics
-Ability to write clean and concise code, especially in R or Python
-Keen eye for detail and thoughtful investigation of data before relying upon it
-Ability to partner with cross-functional teams using strong written and verbal communication
",NA,NA,NA,"UNITED STATES California San Francisco","C1 - Econometric and Statistical Methods and Methodology:  General
D - Microeconomics",2019-01-31,TRUE,"UNITED STATES","USA","","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461818","",NA,NA,NA,NA,NA,2019-01-31,TRUE,TRUE,TRUE
"65",19,"2018-02",111461810,"Full-Time Nonacademic","Competition Dynamics, Inc.","Litigation Support and General Research",NA,"Industrial Organization
Technological Change
International Trade
Antitrust
Intellectual Property
Expert Reports
Data Analysis","Consulting Economist","The Opportunity:
Competition Dynamics (CD) is looking to hire an exceptionally talented PhD to join its consulting and expert testimony practice in a key role, which, for qualified individuals, could lead to an eventual appointment as an expert witness. 
In this position you will work side by side with CD<U+2019>s founder and expert, Dr. Jonathan Putnam, and have the opportunity to not only influence the outcome of major cases, but also learn the role of expert witness. Candidates who can demonstrate intellectually rigorous research and analysis in the areas of industrial organization, technological change, or international trade will find this a unique opportunity to learn on the job from one of the country<U+2019>s leading experts.  Also, prior research in the economics of intellectual property or in innovation theory and economics, would be beneficial. In exceptional circumstances, strong candidates with a focus on other empirical research areas will also be considered.
You will need to bring sophisticated and creative thought to CD<U+2019>s research and analysis in its preparation of expert testimony and reports for litigation. You will assist the project managers in their case preparation and on occasion take on the role of project manager.
You will also have the opportunity to bring your own research agenda to CD as it seeks to develop more reliable and more comprehensive solutions to global high-technology conflicts. 

About Competition Dynamics:
Competition Dynamics is an owner-operated economic consulting boutique devoted exclusively to economic research and testimony at the intersection of antitrust, intellectual property, and international trade. Intellectual Asset Management magazine recently noted that Competition Dynamics<U+2019> <U+201C>analysis has a certain rigor that is hard to find elsewhere<U+201D>.
CD was founded in 2012 by Jonathan Putnam, an expert with over 30 years of experience with the economics of intellectual property, R&D, productivity growth, industrial organization and international trade. Dr. Putnam has been retained in more than 100 consulting engagements and has testified more than 20 times in U.S. state and federal courts, before the U.S. Federal and International Trade Commissions, and in U.S. and international arbitrations, including very large (in excess of $1 billion) and sophisticated cases. 

Duties and Responsibilities:
As the Consulting Economist you will 
1.	Create and review the content of the expert reports for intellectual rigor, thoroughness of analysis and creative problem solving.
2.	Assist in evaluating client cases, formulating the damage theories and identifying the best approaches to each case.
3.	Manage projects and assist other project managers in the production of expert witness reports and the overall preparation of expert witness testimony. 

Required Qualifications And Attributes:
1.	You have a PhD in economics from a top university and have earned the reputation as an innovative thinker who is able to create comprehensive solutions to complex problems.
2.	You have demonstrated project management and report writing skills, enabling you to concisely summarize the facts of a legal case and generate professional-quality reports on tight deadlines.
3.	You are strong at data handling and analysis, and are proficient in SAS, Stata, or MATLAB.
4.	Your English communication skills are excellent in both verbal and written form, and you are able to articulate complex economic concepts and explain these in a way understandable to the general public.
5.	You are a proactive self-starter, able to manage multiple projects and priorities.
6.	You thrive in a challenging work environment and perform well in high stress situations.
7.	You are able to teach and mentor junior staff.
8.	You have the availability to work long hours, evenings and weekends as necessary, and to travel for client meetings on short notice.
","$150,000 to $185,000",NA,NA,"UNITED STATES Massachusetts Salem","00 - Default: Any Field",2019-01-31,TRUE,"UNITED STATES","USA","","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461810","",NA,NA,NA,NA,NA,2019-01-31,TRUE,TRUE,TRUE
"66",23,"2018-02",111461770,"International:Full-Time Academic (Permanent, Tenure Track or Tenured)","Ecole polytechnique f<U+00E9>d<U+00E9>rale de Lausanne (EPFL)","College of Management of Technology (CDM)",NA,"Faculty Position Business Analytics","Faculty Position in Business Analytics","The College of Management of Technology (CDM) at EPFL invites applications for a faculty position in the area of Business Analytics with a focus on Prescriptive Analytics. Preference will be given to candidates at the tenure track level (Assistant Professor). 

The CDM seeks outstanding individuals with a strong quantitative background in business analytics, applied probability, optimization, statistics, machine learning or data mining. Successful candidates will have a clear research focus on using data analytics to drive domain-specific decisions in application areas such as: 

<U+2022>	Data-driven decision making 
<U+2022>	Customer analytics and demand forecasting 
<U+2022>	Data analytics in supply chain management 

We are searching for applicants who are committed to excellence in research. A doctorate will be required at the starting date. The candidate will be expected to develop an independent and competitive research program in a multidisciplinary environment, supervise own PhD students and engage with researchers in related fields across the EPFL campus. S/he must have a strong commitment to excellence in teaching and contribute to CDM<U+2019>s recently created orientation in business analytics. 

EPFL offers internationally competitive salaries, generous research support, significant start-up resources and outstanding research infrastructure. Academics in Switzerland enjoy many research funding opportunities, as well as an exceptionally high standard of living. 

The CDM Search Committee invites applications including the following documents in PDF format: cover letter; curriculum vitae including publications list; research statement; teaching interest; name, address and email of 3 references (for a junior position). Complete applications must be submitted by December 15th, 2018 at
 
https://facultyrecruiting.epfl.ch/position/12681217

Letters of nomination, expressions of interest or inquiries may be addressed confidentially to:
 
Prof. Ralf Seifert
Chair of the Search Committee
E-mail: ralf.seifert@epfl.ch 

For additional information, please consult www.epfl.ch, cdm.epfl.ch

EPFL is an equal opportunity employer and family friendly university. It is committed to increasing the diversity of its faculty. It strongly encourages women to apply.
",NA,NA,NA,"SWITZERLAND","00 - Default: Any Field",2019-01-31,FALSE,"SWITZERLAND","CHE","","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461770","ralf.seifert@epfl.ch",NA,NA,NA,NA,NA,2019-01-31,TRUE,TRUE,TRUE
"67",34,"2018-02",111461786,"US: Other Academic (Visiting or Temporary)","Harvard University",NA,"Harvard Center for Population and Development Studies","Workplace and Well-being
Organizational behavior
","Research Associate/Project Manager","The Harvard Center for Population and Development Studies (HCPDS) seeks a fulltime Project Manager (PM) for its research project entitled <U+201C>Workplace Redesign for Worker Well-Being: Blueprint for Resilience,<U+201D> funded by the Robert Wood Johnson Foundation. The study seeks to expand the definition of <U+201C>worker well-being<U+201C> as well as explore the current understanding of U.S. workplace policies, practices, and conditions that can improve worker well-being and reduce job strain. Project components include collecting primary data via a qualitative interview process with employees in low- to middle-wage occupations; reviewing the existing literature on interventions and policies that may influence worker well-being; synthesizing known findings to develop a set of <U+201C>best practice<U+201D> guidelines; and conducting a secondary data analysis to address specific project-related questions. 

The PM will act as the single point of contact for this project. The desired candidate will have an administrative role as well as oversee the research, analysis, dissemination and other activities under the direction of Drs. Lisa Berkman and Laura Kubzansky at the Harvard T.H. Chan School of Public Health and Dr. Erin Kelly at the MIT Sloan School of Management.

For complete details on responsibilities, eligibility, and application procedure, visit https://www.hsph.harvard.edu/population-development/research-associate-project-manager-job-opening-at-harvard-pop-center/","$65,000-$75,000",NA,NA,"UNITED STATES Massachusetts Cambridge","I3 - Welfare, Well-Being, and Poverty",2019-01-31,TRUE,"UNITED STATES","USA","","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461786","",NA,NA,NA,NA,NA,2019-01-31,FALSE,FALSE,TRUE
"68",40,"2018-02",111461725,"Full-Time Nonacademic","Integra FEC",NA,NA,"Blockchain
Cryptocurrency
Bitcoin
Tether
Healthcare Economics
Financial Economics
Structured Finance
Credit Ratings
Forensic Finance
Empirical
Econometrics
Machine Learning","Research Economist","Integra FEC is a boutique economic consulting firm that specializes in forensic finance, with a particular focus in identifying fraud in financial markets. Our consultants and quantitative experts investigate fraud in areas such as cryptocurrencies, healthcare, structured products (RMBS and CDO), credit ratings, and options and other derivatives.

We are recruiting bright, hardworking PhD graduates with strong quantitative and programming backgrounds who are interested in translating their academic interests into the real world of corporate financial accountability. Candidates should be very experienced with empirical research and econometrics. We are especially interested in candidates who have prior experience with cryptocurrencies including Bitcoin, Ether, and Tether, blockchain technology, and healthcare.

Main responsibilities include:
Conducting background research to develop hypotheses of where fraud occurs
Testing hypotheses through compiling and analysing data
Performing econometric analyses and statistical tests

*** Please only apply if you have graduated from a PhD Economics or Statistics program or will graduate from one by May 2019 ***

Visit our website at www.integrafec.com for more information.",NA,NA,NA,"UNITED STATES Texas Austin","G0 - General
I0 - General
C1 - Econometric and Statistical Methods and Methodology:  General",2019-01-31,TRUE,"UNITED STATES","USA","","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461725","",NA,NA,NA,NA,NA,2019-01-31,TRUE,TRUE,TRUE
"69",43,"2018-02",111461833,"US: Other Academic (Visiting or Temporary)","Ithaca College","Humanities and Sciences","Economics",NA,"Pre Doctoral Diversity Fellowship","The School of Humanities and Sciences at Ithaca College announces its Diversity Scholars Fellowship Program search for 2019-2020. 
Hosting two fellows, this program supports promising scholars who are committed to diversity in the academy in order to better prepare them for tenure track appointments at liberal arts or comprehensive colleges/universities.  Applications are welcome in the following areas/departments: Communication Studies, Economics, Education, Modern Languages and Literatures, Psychology, Sociology, Women<U+2019>s and Gender Studies, along with Writing.  

Fellowships are for the academic year (<U+2019>19-20) and Fellows will receive a $33,000 stipend, $5,000 in travel/professional development support, relocation reimbursement, office space, health benefits, and access to Ithaca College and Cornell University libraries. Fellows will teach one course in the fall semester and one course in the spring semester. 

Please email Dr. Shaianne Osterreich, Economics Department Chair, at sosterreich@ithaca.edu or follow this link for more info: https://ithaca.peopleadmin.com/postings/14748
",NA,NA,NA,"UNITED STATES New York Ithaca","00 - Default: Any Field",2019-01-31,TRUE,"UNITED STATES","USA","","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461833","sosterreich@ithaca.edu",NA,NA,NA,NA,NA,2019-01-31,FALSE,TRUE,TRUE
"70",47,"2018-02",111461714,"US: Full-Time Academic (Permanent, Tenure Track or Tenured)","Marietta College",NA,NA,NA,"Assistant Professor of Economics","Company Description:
Industry leaders, educated citizens, difference makers--Pioneers.

For nearly two centuries, Marietta College has stood as the beacon on the hill for young adults seeking to better their lives and to turn their life's passions into actionable good in the world. One of the finest liberal arts colleges in the nation, Marietta offers nearly 50 undergraduate programs, including the best liberal arts-based Petroleum Engineering curriculum in the nation and an Education program that boasts a 100 percent job placement for its graduates. The College also offers graduate programs in Physician Assistant Studies, Psychology and Athletic Training.

At Marietta, students learn from talented faculty members who are respected in their fields and wholly dedicated to teaching the next generation of leaders. These professors share their knowledge with students and challenge them to develop their skill sets through serious research, experiential opportunities and internships. Every student completes Marietta's rigorous General Education Curriculum, which builds strong communication skills and exposes students to new ideas and interests.

Our varsity athletic teams compete in NCAA Division III and against some of the best in the nation as a member of the Ohio Athletic Conference. Marietta has won six national championships and 61 conference titles, including an OAC-record four consecutive men's basketball titles (2014-18).

More than 25,000 living members of The Long Blue Line proudly support their alma mater and help current students gain internships and connections into their chosen industries. This support, in addition to the vibrant growth on campus, is one of the reasons why The Chronicle of Higher Education named Marietta College one of the Great Colleges to Work For.
Marietta's timeless education began in 1797, when descendants of pioneers of the Northwest Territory established the Muskingum Academy. The institution was chartered in 1835 by the state of Ohio, making Marietta College one of 37 Revolutionary Colleges and home to the 16th oldest chapter of the most prestigious academic honorary, Phi Beta Kappa. From its earliest moments until well into the future, Marietta College cherishes its role in educating individuals and inspiring them to Bring Forth a Pioneer!

Job Description:
Marietta College invites applications for a tenure-track Assistant Professor position in Economics.
The Department of Business & Economics offers Bachelor of Arts in Accounting, Public Accounting, Economics, Finance, International Business, Land & Energy Management, Management, Marketing, and Sport Management.

Teaching responsibilities: undergraduate introductory and intermediate courses in macroeconomics, money & banking, international trade, econometrics plus other economics courses in the areas of interest and expertise of the applicant.
Duties include supervising student capstone research, developing and maintaining the curriculum, advising students, serving on committees, and engaging in professional development.

Requirements:
Ph.D. or A.B.D. in Economics is required.
Teaching experience is strongly preferred.

Additional Information:
Starting date: August 2019
Review of applications will begin on January 7, 2019 and continue until the position is filled.

Application Instructions:
Interested applicants should submit a cover letter, CV, and contact information for three professional references. All applications/resumes must be submitted through this online process. We regret that we are unable to accept applications or resumes submitted by mail, email, or fax. As you are submitting your application via this online process, please be sure to provide an accurate email address. You will then receive an acknowledgment indicating your application materials have been received.

Marietta College is an equal opportunity educator and employer that values diversity. The College seeks to enhance the diversity of its faculty and staff. People of color, women, veterans, and persons with disabilities are strongly encouraged to apply. Marietta College does not discriminate on the basis of age, race, color, national or ethnic origin, disability, sex, gender identity, gender expression, sexual orientation, or religious affiliation.


Apply Here: http://www.Click2Apply.net/r495z3y234rg7wqn

PI105103568
",NA,NA,NA,"UNITED STATES Ohio Marietta","00 - Default: Any Field",2019-01-31,TRUE,"UNITED STATES","USA","","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461714","",NA,NA,NA,NA,NA,2019-01-31,TRUE,TRUE,TRUE
"71",58,"2018-02",111461754,"Full-Time Nonacademic","National Bureau of Economic Research, Inc.",NA,"Research","
","Full-Time Economics Research Assistant Position","Professor Costas Arkolakis at Yale University and Ph.D. Candidate Sun Kyoung Lee at Columbia University are seeking a Full-Time research assistant for 1 to 2 years, beginning as soon as possible.  We work on a number of projects related to economic geography using machine-learning, big data and digitized historical data.   

You will work on projects related to spatial economics. The work will be highly empirical nature, and require coding in PYTHON, STATA, MATLAB, and R as well as Latex formatting. The position will be active from Jan 1, 2019 to Dec 31, 2019 but start, end dates and duration are negotiable. We are looking for candidates post-undergraduate who intend to pursue a PhD in economics or a related field.  A Bachelor<U+2019>s degree is required.

Start Date <U+2013> Jan 1, 2019 (negotiable)	Location <U+2013> New Haven, CT

Application deadline:  Dec 20th, 2018

To Apply

Please scan into one pdf document and upload into the online application at:
https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=62bc21f7-1c83-4bca-8f15-c70a9edae2c5&jobId=237048&lang=en_US&source=CC3&ccId=19000101_000001

1)	A 1-page statement describing your qualifications and interest in spatial economics research
2)	Your resume
3)	An official or unofficial transcript with highlights of relevant course/training",NA,"1196",NA,"UNITED STATES Connecticut New Haven","J6 - Mobility, Unemployment, Vacancies, and Immigrant Workers
O4 - Economic Growth and Aggregate Productivity
N1 - Macroeconomics and Monetary Economics; Industrial Structure; Growth; Fluctuations
N6 - Manufacturing and Construction
N9 - Regional and Urban History",2019-01-31,TRUE,"UNITED STATES","USA","","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461754","",NA,NA,NA,NA,NA,2019-01-31,TRUE,TRUE,FALSE
