"","X","joe_issue_ID","jp_id","jp_section","jp_institution","jp_division","jp_department","jp_keywords","jp_title","jp_full_text","jp_salary_range","jp_agency_insertion_num","jp_new","locations","JEL_Classifications","Application_deadline","domestic","country","iso3","otherdate","url","InquiryEmail","otherdate_noyear","otherdate_day","otherdate_month","otherdate_asDate_ready","deadline_other","true_deadline","ft","myfields","positionsToKeep"
"28",97,"2018-02",111461593,"Full-Time Nonacademic","U.S. Treasury Department","Office of Microeconomic Analysis","Office of the Assistant Secretary for Economic Policy","Microeconomic Analysis","Director","The Treasury Department's Office of Economic Policy has an immediate opening for the Director, Microeconomic Analysis. 

The Director of the Office of Microeconomic Analysis serves as the principle advisor to the Deputy Assistant Secretary for Microeconomic Policy, the Deputy Assistant Secretary for Policy Coordination, and the Assistant Secretary for Economic Policy on microeconomic issues bearing on U.S. economic performance and the well-being of Americans.  The incumbent conducts and oversees highly sophisticated and in-depth studies in a wide variety of areas, including (but not limited to) the Social Security, Medicare, and Medicaid programs; housing; labor markets; education; energy and the environment; and agriculture.  The results of these analyses are used as major inputs for developing Treasury and Administration economic policy positions.  The incumbent also directly provides advice on sensitive issues and critical matters pertaining to policies, priorities, and program direction of the Treasury Department as well as its structure, organization, and operation.

U.S. citizenship is required at the time of application.

",NA,NA,NA,"UNITED STATES District of Columbia Washington","G - Financial Economics
H - Public Economics
I - Health, Education, and Welfare
J - Labor and Demographic Economics
L - Industrial Organization
R - Urban, Rural, Regional, Real Estate, and Transportation Economics",2018-12-01,TRUE,"UNITED STATES","USA","","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461593","",NA,NA,NA,NA,NA,2018-12-01,TRUE,TRUE,TRUE
"29",103,"2018-02",111461572,"US: Full-Time Academic (Permanent, Tenure Track or Tenured)","University at Buffalo, The State University at New York","College of Arts and Sciences","Economics","Microeconomics
Microeconomist
Assistant Professor
Tenure-Track","Assistant Professor, Microeconomics","The Department of Economics at the University at Buffalo, The State University of New York, seeks to hire a Microeconomist (we are open to any field within microeconomics) who can teach at the undergraduate, masters and PhD levels, and is an active researcher with the potential to excel in publication and build a strong scholarly reputation in economics. 

Responsibilities of an Assistant Professor (tenure-track, academic-year commitment) include developing an independent research program; teaching 2 courses per semester (4 per year); mentoring graduate students; and participating in service at the department, university, and discipline levels. 

The Department plans to interview at the January 2019 AEA meetings in Atlanta, GA. If you have questions, please email them to ecomain@buffalo.edu and indicate Posting Number #F1800145 in the subject of the email. 

Priority consideration will be given to applications received by December 1, 2018.

The University at Buffalo is an affirmative action/equal opportunity employer and, in keeping with our commitment, welcomes all to apply including veterans and individuals with disabilities.","Competitive",NA,NA,"UNITED STATES New York Buffalo","D - Microeconomics",NA,TRUE,"UNITED STATES","USA","December 1, 2018","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461572","ecomain@buffalo.edu","December 1",1,12,"2018-12-1",2018-12-01,2018-12-01,TRUE,TRUE,TRUE
"30",113,"2018-02",111461592,"US: Full-Time Academic (Permanent, Tenure Track or Tenured)","University of Florida","Institute of Food And Agricultural Sciences (IFAS)","Food And Resource Economics Department","Agribusiness 
Agricultural Economics
Development Economics","Assistant Professors","The Food and Resource Economics Department, Institute of Food and Agricultural Sciences, at the University of Florida has three (3) Assistant Professor positions available in the following areas:

Position #1: Agribusiness

Position #2: Agricultural Economics and Policy

Position #3: Development Economics

These positions are 9-month tenure-accruing that will be 60% teaching and 40% research. Duties will include teaching undergraduate and/or graduate courses and developing a nationally and internationally recognized research program. The faculty members will participate actively in undergraduate and graduate education. A 60% teaching appointment is typically expected to teach two sections in each fall and spring semester. Expected to seek contract and grant funding to support his/her program. Please see the application URL links for a complete description of these positions. 

Required Qualifications: A doctorate (foreign equivalent acceptable) in agricultural economics, economics, or a closely related discipline. Candidates should have demonstrated skills in verbal and written communication, interpersonal relationships, and procurement of extramural funding, be supportive of the mission of the Land-Grant system, and have a commitment to IFAS core values of excellence, diversity, global involvement, and accountability. 

The University of Florida is an Equal Opportunity Institution dedicated to building a broadly diverse and inclusive faculty and staff.  
","$87,000-$90,000",NA,NA,"UNITED STATES Florida Gainesville","Q - Agricultural and Natural Resource Economics; Environmental and Ecological Economics
O1 - Economic Development",2018-12-01,TRUE,"UNITED STATES","USA","","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461592","",NA,NA,NA,NA,NA,2018-12-01,TRUE,TRUE,TRUE
"31",15,"2018-02",111461564,"International:Full-Time Academic (Permanent, Tenure Track or Tenured)","Durham University","Social Sciences and Health","Durham University Business School","Finance","Assistant/Associate/Full Professor","Durham University Business School, with full international accreditation and a Financial Times Top 100 rank, is investing in posts at all levels (Assistant, Associate, and Full Professors), and across several disciplines as part of our ambitions to become a Top 20 European Business School.  The Business School is seeking to appoint Associate Professors, Assistant Professors and Professors in the Department of Economics and Finance, which is one of three <U+2018>research-led<U+2019> departments who share the ambition to advance world changing knowledge and secure global impact through increasingly collaborative research across disciplines with colleagues in Durham University and beyond. 

We aim to be a Top 20 European Business School by 2027. We therefore seek to elevate our research activity and environment through the support and delivery of influential research publications, together with research capacity enhancement through income generation and the proof of social value through documented impact.

We seek to appoint Assistant/Associate/Full Professors in Finance, with the specific goal of laying foundations for our development in the spaces of Asset Pricing, Financial Econometric Analysis of Networks, Risk Management, Portfolio Selection, Big Data Analysis, and Econometric Analysis of High Frequency Data. The successful candidate will have expertise in theoretical and/or Empirical Asset Pricing with exceptional quantitative skills. This post is instrumental to the building of world-class data and decision science capability. Salary Range for Full Professors: Starting at <U+00A3>62,219 and going considerably higher based on experience.

All of our research and teaching colleagues are encouraged to focus on research and teaching quality and innovation.  We of course value research income, which is a necessary input to drive research outputs and impact.  

For our Assistant/Associate Professor colleagues, engagement in wider citizenship is expected as your career develops, to support your department and wider discipline, and to contribute to the wider student experience. 

We will be carrying out informal interviews with candidates at the European Job Market in Naples (December 6-7, 2018) and at the ASSA meetings in Atlanta (January 4-9, 2019). If you are going to attend these meetings, please specify this in your cover letter.","<U+00A3>33,199 - <U+00A3>63,462; Salary Range for Full Professors:  starting at <U+00A3>62,219 and going considerably higher based on experience",NA,NA,"UNITED KINGDOM Durham","G - Financial Economics",2018-12-05,FALSE,"UNITED KINGDOM","GBR","","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461564","",NA,NA,NA,NA,NA,2018-12-05,TRUE,TRUE,TRUE
"32",9,"2018-02",111461781,"Full-Time Nonacademic","Center for Global Development",NA,NA,"Economics
Public Policy
Development
","Post-Doctoral Research Fellowship","The Center for Global Development (CGD) is now accepting applications for its Post-Doctoral Research Fellowship program. The Post-Doctoral Research Fellowship is a one year term appointment running from mid-2019 to mid-2020, with the precise dates flexible. The position is intended for new graduates or very recent graduates of PhD programs in the social sciences. CGD is an independent, non-partisan, Washington, DC think tank dedicated to reducing global poverty and inequality through policy-oriented research and active engagement on development issues with the policy community and the public. 

CGD studies the policies of the US and other industrialized countries that affect development prospects in poor countries. The Center aims to provide young scholars an opportunity to apply their research skills in an active policy environment, collaborating with a world-renowned research staff of economists and political scientists and taking advantage of the research support of CGD research assistants. Staff work with policymakers seeking rigorous and independent advice on development-related issues. Two Nobel Laureates currently serve on our Board and we have extensive links to top development researchers all over the world. Our previous postdocs have subsequently gone on to tenure track appointments at Stanford, U.N.C. Chapel Hill, Yale, Tufts, N.Y.U., U.C. San Diego, the University of Maryland, Georgetown University, University of Pittsburgh, and U.C. Davis. For more information about our former postdocs, please visit http://www.cgdev.org/page/postdoc.

To Apply: https://centerforglobaldevelopment.applytojob.com/apply/lmwREj7jDn/PostDoctoral-Research-Fellowship

All applications must be submitted using the link above.

Interested applicants should submit a CV, job market paper, and cover letter. Applications that do not include all three items will not be considered. Your cover letter should describe in some detail the research you would pursue during a year at CGD, and signal your willingness to move to Washington for one year (an important selection criterion). Preference will be given to candidates whose research interests align with CGD<U+2019>s<U+2014>which is to say that they should bear some connection, broadly interpreted, to the effect of high-income countries<U+2019> public or private sectors on low-income countries.

We also strongly encourage you to submit a letter of recommendation from your adviser(s), which will do much to support your application, but this is not required. After submitting your application online, candidates will receive an email with a link to submit recommendation letters. This link can be shared directly with your adviser, if you choose.

CGD is an Equal Opportunity Employer. All persons regardless of race, color, creed, national origin, ancestry, sex, marital status, disability, religious or political affiliation, age or sexual orientation shall have equal access to positions, limited only by their ability to do the job. Finalist will be subject to a background verification as a condition of a job offer. 

Application deadline: Friday, December 7, 2018","75000",NA,NA,"UNITED STATES District of Columbia Washington","Y - Miscellaneous Categories",2018-12-07,TRUE,"UNITED STATES","USA","December 7, 2018","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461781","","December 7",7,12,"2018-12-7",2018-12-07,2018-12-07,TRUE,TRUE,TRUE
"33",129,"2018-02",111461694,"Full-Time Nonacademic","Vocational Economics, Inc.",NA,NA,"Labor Economics
Forensic Consulting
Expert Witness","Labor Economist (Forensic)","National forensic consulting firm seeks a labor economist to serve its Los Angeles, CA office.  The qualified candidate will provide economic analyses and expert testimony for persons who have sustained permanent partial or total disability, including death.  Experience is not required.  Knowledge of disability data is a plus.  Recent Ph.D. graduates are encouraged to apply.  Moderate travel is required.  

Our employees enjoy an excellent compensation package, including medical insurance, profit sharing, paid holidays, and personal time off.  Candidates should submit their Curriculum Vitae to applicant@vocecon.com, or via fax at 502-589-2750.

About Vocational Economics, Inc.

Vocational Economics, Inc. (VEI) is a national forensic consulting firm, specializing in defining economic damages.  For more than forty years our nationwide team of experts have specialized in quantifying damages for persons with permanent partial or total disability.  These analyses include the loss of lifetime earnings and the valuation of future medical care needs.

VEI<U+2019>s approach is based on research of employment outcomes for persons with a disability.  VEI was first in the nation to introduce the concept of reduced worklife expectancy as a function of disability.  VEI also pioneered earning capacity assessments for infants and children.  

Vocational economic analysts, rehabilitation experts, economists, nurses and certified public accountants form a team of experts capable of defining a full range of economic damages.  Our experts have provided testimony before state and federal courts in every state.  Through use of well credentialed experts, backed by scientific research and data, we offer a strong foundation for demonstration of economic damages as a result of death, disability, or loss of employment.  

","80,000 - 95,000",NA,NA,"UNITED STATES California Los Angeles","00 - Default: Any Field
J - Labor and Demographic Economics",2018-12-08,TRUE,"UNITED STATES","USA","","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461694","applicant@vocecon.com",NA,NA,NA,NA,NA,2018-12-08,TRUE,TRUE,TRUE
"34",41,"2018-02",111461522,"US: Full-Time Academic (Permanent, Tenure Track or Tenured)","Jacksonville University","Davis College of Business","Department of Accounting, Finance & Economics","Economics","Assistant/Associate Professor","Jacksonville University<U+2019>s Davis College of Business invites candidates to apply for a tenure-track position as an Assistant/Associate Professor with an anticipated start date of August 2019. A Ph.D. in Economics must be completed before the start date.

The candidate should exhibit a commitment to scholarly activity through the publication of refereed journal articles and have a commitment to teaching excellence. The faculty teaching duties include Economics courses at the undergraduate, MBA, and DBA levels.  Faculty members participate in curriculum/program development, student advising, service to the college and University.  The successful candidate should possess the ability to foster positive partnership on campus and in the business community.

Apply online at https://www.ju.edu/humanresources/employment-opportunities.php.  Candidates are asked to submit a cover letter, vita, transcript, writing sample, teaching evaluation data, contact information for three references, and a completed Jacksonville University Faculty Application. Interviews will take place at the ASSA meetings in Atlanta in January 2019.",NA,NA,NA,"UNITED STATES Florida Jacksonville","A - General Economics and Teaching",2018-12-15,TRUE,"UNITED STATES","USA","","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461522","",NA,NA,NA,NA,NA,2018-12-15,TRUE,TRUE,TRUE
"35",78,"2018-02",111461702,"US: Full-Time Academic (Permanent, Tenure Track or Tenured)","Southern Utah University","Dixie L. Leavitt School of Business","Economics and Finance","Lecturer of Economics","Lecturer in Economics","The Department of Economics and Finance at the Dixie L. Leavitt School of Business at Southern Utah University is seeking applicants for a full-time lecture position. With a university focus on experiential learning, we are looking for candidates that can provide quality experiences in the undergraduate curriculum. Expected course load is 5 courses a semester with an average class size of around 40. Course assignment will be based on experience and expertise. In addition to offering core courses in Economics, the department offers a course called US Economic History which fills an American Institutions general education requirement. Our undergraduate degree has a quantitative emphasis and also services the Data Analytics and MBA programs. 

Other responsibilities consist of mentoring and engaging with students in alignment with the mission and vision of the University. 

Qualified candidates will have
1. Master<U+2019>s degree or PhD in Economics or related field
2. Ability to provide an excellent educational experience for students
3. Willingness to contribute to the department and college

Priority will be given to applications arriving before December 15, 2018
","Commensurate with experience",NA,NA,"UNITED STATES Utah Cedar City","00 - Default: Any Field
A - General Economics and Teaching",NA,TRUE,"UNITED STATES","USA","December 15, 2018","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461702","","December 15",15,12,"2018-12-15",2018-12-15,2018-12-15,TRUE,TRUE,TRUE
"36",130,"2018-02",111461671,"International:Full-Time Academic (Permanent, Tenure Track or Tenured)","Vrije Universiteit Amsterdam","School of Business and Economics","Econometrics and OR","Econometrics
Statistics
Data Science","Assistant/Associate/Full Professors CAICS And Data Schience","Vrije Universiteit Amsterdam School of Business and Economics has two vacant positions:

Assistant/Asociate/Full Porfessors In Econometrics And Data Science

Location: Amsterdam
Hours per week:	40 hours

Job description
We seek two new colleagues who contribute to building and extending the reputation of the department for excellence in research and teaching in econometrics and data science.

Requirements 
<U+2022> a PhD degree, specializing in econometrics, statistics, machine learning, data science, or related
<U+2022> junior position applicants: strong research potential, teaching experience with good evaluations
<U+2022> senior position applicants: strong proven track record in research and teaching, experience in curriculum development and management, experience in research valorization, team player

What are we offering?
A competitive package for employment, see https://tinyurl.com/ycnlkmyo for the full vacancy text.

Application
The positions typically start in September 2019.
Send us an e-mail with your curriculum vitae, cover letter, job market paper, teaching evaluations, and reference letters by 6 December 2018. We are available at the EEA job market in Naples 6-7 December 2018.
Application package to Mrs. M. Maletic, Managing Director SBE, vacature.sbe@vu.nl

Vacancy questions 
If you have any further questions, contact:
S.J. Koopman s.j.koopman@vu.nl +31 20 598 6019 or A. Lucas a.lucas@vu.nl +31 20 598 6039
","4000-9000",NA,NA,"NETHERLANDS Amsterdam","C - Mathematical and Quantitative Methods",2018-12-15,FALSE,"NETHERLANDS","NLD","6 December 2018","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461671","vacature.sbe@vu.nl",NA,NA,NA,NA,NA,2018-12-15,TRUE,TRUE,TRUE
"37",4,"2018-02",111461575,"Full-Time Nonacademic","Baker & McKenzie LLP","Baker & McKenzie Consulting LLC",NA,"Economist
Analyst
Consulting","Analyst","Baker & McKenzie Consulting LLC, a subsidiary of Baker & McKenzie LLP, provides economics consulting services to a wide range of multinational businesses located around the world.  Our economists and analysts conduct economic and financial analyses for tax, transfer pricing, litigation, and dispute resolution.  This includes valuations of intangible assets, establishment of arm<U+2019>s length pricing, development and implementation of transfer pricing models, and analysis of financial transactions.  (Baker & McKenzie Consulting LLC does not provide legal advice or services.)

Baker & McKenzie Consulting LLC currently is seeking qualified candidates to participate in various challenging economic consulting engagements, transfer pricing, and tax advisory to contribute to the delivery of world-class service to a diverse and extensive client base.  Candidates should be self-starters with excellent communication, interpersonal, analytical, and organizational skills, including strong writing and presentation skills.  Successful candidates will be placed as analyst (or potentially higher based on experience).  Our analysts conduct research, perform analyses and valuations, and prepare documents and reports.  They also analyze data, build quantitative models, apply knowledge in economics, finance, statistics, accounting and business analytics to client facts, and present logical conclusions to clients.

Candidates will have a Ph.D. or Master<U+2019>s degree in Economics or related fields.
","Based on experience level",NA,NA,"UNITED STATES New York New York
UNITED STATES Illinois Chicago
UNITED STATES District of Columbia Washington, D.C.
UNITED STATES California Palo Alto
UNITED STATES Texas Houston","00 - Default: Any Field",2019-01-31,TRUE,"UNITED STATES","USA","","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461575","",NA,NA,NA,NA,NA,2019-01-31,TRUE,TRUE,TRUE
"38",21,"2018-02",111461586,"Full-Time Nonacademic","Federal Reserve Bank of Chicago",NA,"Research","Finance; Financial Markets","Economist","The Economic Research Department of the Federal Reserve Bank of Chicago has an opening for a financial economist with interests in financial market structure. The ideal candidate will have at least 3 years of experience in an academic or research setting and a strong publication record in top finance and economics journals. 

The individual in this role will be expected to  (1) to produce high-quality research for publication in refereed journals and (2) to identify and analyze policy issues related to financial market infrastructure, focusing in particular on issues that are relevant for central clearing and derivatives. A high premium will be placed on individuals who can successfully collaborate with policy professionals in the Chicago Fed<U+2019>s Financial Market Group. 
	
Strong oral and written communications skills are important.  Applicants must have a Ph.D. in finance, economics, or a related discipline.

The Economic Research Department of the Federal Reserve Bank of Chicago is a collegial and diverse group of economists with expertise in Finance, Macro and Micro, and Regional Economics. Numerous consultants from top academic departments contribute to enrich the research environment. Excellent support for both research and policy is available. Salaries are commensurate with experience and level of achievement; in addition, the Chicago Fed offers competitive benefits.
More information on the Economic Research Department is at:

http://www.chicagofed.org/webpages/research/index.cfm

Recent publications from the Financial Markets Group are available here:

https://www.chicagofed.org/publications/publication-listing?filter_series=16
Applicants should email a CV that includes a list of references to:

fin_economist_recruiting@frbchi.org",NA,NA,NA,"UNITED STATES Illinois Chicago","00 - Default: Any Field",2019-01-31,TRUE,"UNITED STATES","USA","","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461586","fin_economist_recruiting@frbchi.org",NA,NA,NA,NA,NA,2019-01-31,TRUE,TRUE,TRUE
"39",22,"2018-02",111461588,"Full-Time Nonacademic","Federal Reserve Bank of Chicago",NA,"Research","Finance; Financial Institutions; Insurance","Policy Economist/Senior Policy Economist","The Economic Research Department of the Federal Reserve Bank of Chicago has an opening for an entry-level or a senior-level policy economist.  This position is with the Chicago Fed<U+2019>s Insurance Initiative.  The Insurance Initiative aims to better understand the role of the insurance industry and other non-bank intermediaries in the overall economy, with an emphasis on interactions with the financial sector.
  
The position requires an economist who is interested in applied, policy-oriented work and research.  Primary responsibilities include analyzing policy issues related to the regulation of financial institutions and financial markets, with a focus on insurance and other non-bank intermediaries.  The duties of this position allow time for self-directed, policy-relevant research, but applicants should be aware that policy analysis will have the highest priority.
  
All candidates should have a Ph.D. in economics, finance, or a related field and have strong quantitative skills, or equivalent skills and experience.  Candidates should also have strong written and oral communication skills. Senior-level candidates should have a demonstrated empirical research track record in finance, econometrics, or a related field and/or a significant relevant experience.  Knowledge of the insurance industry and other non-bank financial intermediaries is a plus. Salary and position will be commensurate with experience and level of achievement; in addition, the Chicago Fed offers competitive benefits.

More information on the Insurance Initiative and the Economic Research Department is available at:
https://www.chicagofed.org/markets/insurance-initiative http://www.chicagofed.org/webpages/research/index.cfm
Applicants should email a CV that includes a list of references to:
	insurance_recruiting@frbchi.org

Applications will be considered until the positions are filled. However, to ensure prompt consideration, please apply by January 31, 2019. This position requires access to confidential supervisory information, access to which is limited to <U+201C>protected individuals<U+201D> as defined in the U.S. federal immigration law.  Protected individuals include, but are not limited to, U.S. citizens, U.S. nationals, U.S. permanent residents who are not yet eligible to apply for naturalization and U.S. permanent residents who have applied for naturalization within six months of becoming eligible to do so.  The Chicago Fed is an equal opportunity employer.
",NA,NA,NA,"UNITED STATES Illinois Chicago","00 - Default: Any Field",2019-01-31,TRUE,"UNITED STATES","USA","","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461588","insurance_recruiting@frbchi.org",NA,NA,NA,NA,NA,2019-01-31,TRUE,TRUE,TRUE
"40",73,"2018-02",111461663,"US: Full-Time Academic (Permanent, Tenure Track or Tenured)","Saint Josephs University",NA,NA,"Environmental Economics
Urban Economics","Assistant Professor in Economics","Position Summary: 
Saint Joseph<U+2019>s University invites applications for a full-time, tenure-track assistant professorship in economics beginning August 2019 in the field of Environmental or Urban Economics, with expertise and experience Geographical Information systems (GIS).

Duties and Responsibilities:	
Primary responsibilities include research and undergraduate teaching in economics. The successful candidate will teach Environmental/Urban Economics, economics courses, introductory microeconomics and/or macroeconomics, and introductory and application courses in Geographical Information Systems (GIS) This position includes the opportunity to work with colleagues from many departments to develop a new, inter-disciplinary program in GIS.

Minimum Requirements: 
Ph.D. in hand by August 2019. ABD candidates will be considered.

On-line applications only. Please provide a letter of application/interest and resume.  For a complete description of position responsibilities, qualifications, and to apply, please visit: https://jobs.sju.edu/postings/15915.

Saint Joseph's University is a private, Catholic, and Jesuit institution and expects members of its community to be knowledgeable about its mission and make positive contributions to that mission. Saint Joseph's is an equal opportunity employer that seeks to recruit, develop and retain a talented and diverse workforce. 
 
EOE M/F/D/V
",NA,"131096",NA,"UNITED STATES Pennsylvania Philadelphia","A1 - General Economics
00 - Default: Any Field",2019-01-31,TRUE,"UNITED STATES","USA","","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461663","",NA,NA,NA,NA,NA,2019-01-31,TRUE,TRUE,TRUE
"41",37,"2018-02",111461656,"Full-Time Nonacademic","International Crisis Group and Empirical Studies of Conflict Project",NA,NA,"International Security, Conflict, Political Instability, Natural Resources","Postdoctoral Fellowship on the Economics of Conflict","The International Crisis Group and the Empirical Studies of Conflict Project seek applicants for a Postdoctoral Fellowship position. Requiring close work with Crisis Group experts and ESOC academic researchers, the fellowship will entail policy research and analysis related to conflict prevention and resolution, as well as long-term empirical research on the economic and political drivers of conflict. We are particularly interested in how conflict relates to natural resource extraction, though we will consider a focus on other thematic issues as well. Geographic focus is open to the countries/regions Crisis Group currently covers (see www.crisisgroup.org). 

Candidates should be on track to complete a PhD in economics, political science, public policy or a related discipline by June 2019, or have recently completed their PhD. Preferred qualifications include a successful track record of international field research and econometric analysis in the areas of political violence, governance, or development, and demonstrated experience in policy analysis. 

Applicants should apply via: http://jobs.crisisgroup.org/. Screening of applications will begin on November 1 and continue until the position is filled. All applications must be received by 1 February 2019. 

For more information on ESOC (http://esoc.princeton.edu/) please contact Assistant Professor Tarek Ghani (tghani@wustl.edu) or Professor Jacob N. Shapiro (jns@princeton.edu). 
",NA,NA,NA,"UNITED KINGDOM London
UNITED STATES New York New York
UNITED STATES District of Columbia Washington","00 - Default: Any Field",2019-02-01,TRUE,"UNITED KINGDOM","GBR","November 1 ","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461656","tghani@wustl.edu",NA,NA,NA,NA,NA,2019-02-01,TRUE,TRUE,TRUE
"42",38,"2018-02",111461692,"Full-Time Nonacademic","International Crisis Group and Empirical Studies of Conflict Project",NA,NA,"International Security, Conflict, Political Instability, Natural Resources","Postdoctoral Fellowship on the Economics of Conflict","The International Crisis Group and the Empirical Studies of Conflict Project seek applicants for a Postdoctoral Fellowship position. Requiring close work with Crisis Group experts and ESOC academic researchers, the fellowship will entail policy research and analysis related to conflict prevention and resolution, as well as long-term empirical research on the economic and political drivers of conflict. We are particularly interested in how conflict relates to natural resource extraction, though we will consider a focus on other thematic issues as well. Geographic focus is open to the countries/regions Crisis Group currently covers (see www.crisisgroup.org). 

Candidates should be on track to complete a PhD in economics, political science, public policy or a related discipline by June 2019, or have recently completed their PhD. Preferred qualifications include a successful track record of international field research and econometric analysis in the areas of political violence, governance, or development, and demonstrated experience in policy analysis.",NA,NA,NA,"UNITED STATES New York
UNITED STATES Washington
UNITED KINGDOM London","F5 - International Relations, National Security, and International Political Economy
O1 - Economic Development",2019-02-01,TRUE,"UNITED STATES","USA","","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461692","",NA,NA,NA,NA,NA,2019-02-01,TRUE,TRUE,TRUE
"43",23,"2018-02",111461697,"Full-Time Nonacademic","Ford Motor Company","Global Data Insight & Analytics",NA,"Applied Microeconomics
Quantitative Finance
Applied Econometrics
Automotive
Data Science","Economist/Econometrician","The people of Ford Motor Company<U+2019>s Global Data Insight and Analytics (GDI&A) organization are trusted advisers enabling the company to see our business, know our customers, and act in a meaningful way. We drive evidence-based decision making by providing timely, actionable, and forward-looking insights to our business partners. We develop and use the latest data sources, techniques, and descriptive, predictive, and prescriptive analytic models to inform both short-term tactical and long-term strategic decisions at Ford. The automotive industry is undergoing a radical transformation with the rise of ride sharing, connectivity, electrification, autonomous vehicles, and increasing regulation and competition. As a GDI&A team member, you will collaborate with some of the brightest subject matter experts to help Ford transform along with the automotive industry. For more information, see: http://corporate.ford.com/careers/departments/global-data-insight-analytics.html.

Candidates for positions with Ford Motor Company must be legally authorized to work in the United States. Verification of employment eligibility will be required at the time of hire. Ford Motor Company is an equal opportunity employer committed to a culturally diverse workforce. All qualified applicants will receive consideration for employment without regard to race, religion, color, age, sex, national origin, sexual orientation, gender identity, disability status, or protected veteran status.",NA,NA,NA,"UNITED STATES Michigan Dearborn","C - Mathematical and Quantitative Methods
D - Microeconomics
G - Financial Economics
J - Labor and Demographic Economics
L - Industrial Organization
M - Business Administration and Business Economics; Marketing; Accounting; Personnel Economics
O - Economic Development, Innovation, Technological Change, and Growth
Q - Agricultural and Natural Resource Economics; Environmental and Ecological Economics
R - Urban, Rural, Regional, Real Estate, and Transportation Economics",NA,TRUE,"UNITED STATES","USA","","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461697","",NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE
"44",47,"2018-02",111461570,"Full-Time Nonacademic","Mathematica",NA,NA,NA,"Directors","Director of Engagement and Research for Food and Agriculture
Director of Engagement and Research for International Health
Director of Engagement and Research for Nutrition

International Division
Princeton, NJ, Ann Arbor, MI, Cambridge, MA, Chicago, IL, Oakland, CA, Seattle, WA, or Washington, DC 

Established in 1968, Mathematica is an internationally recognized non-partisan research firm that brings evidence to bear on the world<U+2019>s most pressing policy questions and social challenges. Working across all sectors and regions, Mathematica helps its clients to develop, measure, evaluate, and scale policies and programs to maximize impact and improve the lives of millions across the globe. Mathematica<U+2019>s social mission and commitment to quality and innovation drives us to develop highly tailored approaches that draw on the best available methods, tools, and technology to meet our partners<U+2019> learning and decision-making needs. Today, the organization<U+2019>s 1,200 employees are helping philanthropic organizations, multilateral and bilateral donor agencies, other government agencies, and a range of non-governmental and private sector organizations make a difference in more than 50 countries. 

Mathematica seeks visionary, entrepreneurial Directors of Engagement and Research to join its rapidly growing global philanthropy practice within the organization<U+2019>s International research division. The Directors will help expand, deepen, and diversify the organization<U+2019>s portfolio of work with foundations in three priority sectors: (1) food and agriculture, (2) international health (with a focus on reproductive, maternal, newborn, and child health) and (3) nutrition. Working together with Mathematica<U+2019>s area directors and experts in the International division, the Directors will engage with foundation leaders and partners to better understand and identify both existing and emergent priorities and measurement and learning needs in the global philanthropy sector and how Mathematica can help address them through its unique positioning at the intersection of research, policy, and practice. The Directors will be leading subject matter experts and thought leaders with an entrepreneurial bent; have a strong track record of research excellence; and have experience using measurement, evaluation, and learning to drive strategy and decision-making. The role is best suited to those who thrive in a fast-paced and collaborative environment.

Review of nominations and applications will begin immediately and will continue until the position is filled. All inquiries, nominations/referrals, and applications (including CVs and letters of interest) should be sent electronically and in confidence to:

Sean Farrell, Partner
Katherine Stellato, Senior Associate
Isaacson, Miller, 1300 19th Street, NW; Suite 700
Washington, DC 20036
Apply at the website: www.imsearch.com/6790

Mathematica is an Equal Opportunity Employer and do not discriminate against any employee or applicant for employment because of race, color, sex, age, national origin, religion, sexual orientation, gender identity, status as a veteran, and basis of disability or any other federal, state or local protected class.
",NA,"130484",NA,"UNITED STATES New Jersey Princeton
UNITED STATES Michigan Ann Arbor
UNITED STATES Massachusetts Cambridge
UNITED STATES Illinois Chicago
UNITED STATES California Oakland
UNITED STATES Washington Seattle
UNITED STATES District of Columbia Washington, DC","Q0 - General
I1 - Health
A - General Economics and Teaching
Y - Miscellaneous Categories",NA,TRUE,"UNITED STATES","USA","","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461570","",NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE
